Record ID,Timestamp,Solar Radiation Sensor
9534315,2024-01-01 08:14:41,74
9534317,2024-01-01 08:15:41,74
9534320,2024-01-01 08:16:41,77
9534321,2024-01-01 08:17:41,81
9534324,2024-01-01 08:18:41,83
9534326,2024-01-01 08:19:41,84
9534327,2024-01-01 08:20:06,88
9534330,2024-01-01 08:20:46,90
9534331,2024-01-01 08:21:06,90
9534334,2024-01-01 08:21:41,91
9534337,2024-01-01 08:22:41,93
9534338,2024-01-01 08:23:41,97
9534341,2024-01-01 08:24:11,98
9534344,2024-01-01 08:24:41,98
9534346,2024-01-01 08:25:11,102
9534347,2024-01-01 08:25:41,102
9534350,2024-01-01 08:26:11,105
9534353,2024-01-01 08:27:11,109
9534354,2024-01-01 08:27:41,111
9534355,2024-01-01 08:28:06,111
9534357,2024-01-01 08:28:41,114
9534359,2024-01-01 08:29:41,116
9534362,2024-01-01 08:30:41,120
9534365,2024-01-01 08:31:06,120
9534368,2024-01-01 08:31:46,121
9534369,2024-01-01 08:32:41,123
9534370,2024-01-01 08:33:41,127
9534373,2024-01-01 08:34:41,128
9534375,2024-01-01 08:35:41,134
9534378,2024-01-01 08:36:06,134
9534380,2024-01-01 08:37:06,137
9534381,2024-01-01 08:37:41,139
9534383,2024-01-01 08:38:06,139
9534384,2024-01-01 08:38:41,142
9534387,2024-01-01 08:39:06,146
9534389,2024-01-01 08:39:41,146
9534391,2024-01-01 08:40:07,148
9534393,2024-01-01 08:40:42,148
9534396,2024-01-01 08:41:07,149
9534398,2024-01-01 08:41:42,155
9534401,2024-01-01 08:42:07,155
9534402,2024-01-01 08:42:42,156
9534405,2024-01-01 08:43:07,156
9534408,2024-01-01 08:43:42,156
9534411,2024-01-01 08:44:42,160
9534412,2024-01-01 08:45:07,160
9534415,2024-01-01 08:45:42,162
9534418,2024-01-01 08:46:07,165
9534419,2024-01-01 08:46:42,165
9534420,2024-01-01 08:47:07,169
9534421,2024-01-01 08:47:42,169
9534423,2024-01-01 08:48:07,171
9534426,2024-01-01 08:48:42,174
9534429,2024-01-01 08:49:42,176
9534430,2024-01-01 08:50:07,176
9534432,2024-01-01 08:50:42,179
9534435,2024-01-01 08:51:42,181
9534436,2024-01-01 08:52:42,183
9534437,2024-01-01 08:53:07,186
9534439,2024-01-01 08:53:52,186
9534441,2024-01-01 08:54:07,188
9534442,2024-01-01 08:55:07,192
9534444,2024-01-01 08:55:42,193
9534446,2024-01-01 08:56:42,197
9534448,2024-01-01 08:57:08,197
9534450,2024-01-01 08:57:43,199
9534453,2024-01-01 08:58:43,200
9534455,2024-01-01 08:59:08,200
9534456,2024-01-01 08:59:43,202
9534457,2024-01-01 09:00:43,206
9534460,2024-01-01 09:01:43,207
9534462,2024-01-01 09:02:43,211
9534464,2024-01-01 09:03:08,211
9534465,2024-01-01 09:03:43,213
9534466,2024-01-01 09:04:43,214
9534468,2024-01-01 09:05:08,214
9534471,2024-01-01 09:05:43,216
9534473,2024-01-01 09:06:08,216
9534474,2024-01-01 09:06:43,218
9534476,2024-01-01 09:07:43,220
9534477,2024-01-01 09:08:08,223
9534480,2024-01-01 09:08:43,223
9534482,2024-01-01 09:09:43,227
9534485,2024-01-01 09:10:44,229
9534488,2024-01-01 09:11:44,230
9534489,2024-01-01 09:12:45,234
9534490,2024-01-01 09:13:44,236
9534493,2024-01-01 09:14:09,237
9534496,2024-01-01 09:14:44,237
9534499,2024-01-01 09:15:44,239
9534500,2024-01-01 09:16:44,243
9534503,2024-01-01 09:17:09,243
9534504,2024-01-01 09:17:44,244
9534505,2024-01-01 09:18:09,244
9534508,2024-01-01 09:18:44,246
9534511,2024-01-01 09:19:44,246
9534514,2024-01-01 09:20:09,246
9534515,2024-01-01 09:20:44,250
9534517,2024-01-01 09:21:44,251
9534520,2024-01-01 09:22:09,253
9534523,2024-01-01 09:22:44,253
9534524,2024-01-01 09:23:09,257
9534527,2024-01-01 09:23:44,258
9534528,2024-01-01 09:24:09,258
9534530,2024-01-01 09:25:09,262
9534533,2024-01-01 09:25:44,264
9534536,2024-01-01 09:26:09,264
9534537,2024-01-01 09:26:44,267
9534538,2024-01-01 09:27:09,267
9534539,2024-01-01 09:27:44,269
9534542,2024-01-01 09:28:44,271
9534544,2024-01-01 09:29:44,271
9534545,2024-01-01 09:30:49,278
9534548,2024-01-01 09:31:44,281
9534551,2024-01-01 09:32:09,281
9534552,2024-01-01 09:32:44,285
9534553,2024-01-01 09:33:09,285
9534554,2024-01-01 09:34:09,290
9534556,2024-01-01 09:34:44,290
9534558,2024-01-01 09:35:09,292
9534560,2024-01-01 09:35:44,292
9534563,2024-01-01 09:36:10,294
9534564,2024-01-01 09:36:44,294
9534566,2024-01-01 09:37:44,302
9534568,2024-01-01 09:38:09,302
9534569,2024-01-01 09:38:44,306
9534570,2024-01-01 09:39:10,306
9534573,2024-01-01 09:39:45,311
9534576,2024-01-01 09:40:45,315
9534577,2024-01-01 09:41:45,318
9534579,2024-01-01 09:42:10,322
9534581,2024-01-01 09:42:45,322
9534583,2024-01-01 09:43:10,323
9534584,2024-01-01 09:43:45,323
9534586,2024-01-01 09:44:45,329
9534589,2024-01-01 09:45:10,329
9534592,2024-01-01 09:45:45,334
9534595,2024-01-01 09:46:10,334
9534598,2024-01-01 09:46:45,334
9534599,2024-01-01 09:47:45,338
9534601,2024-01-01 09:48:10,339
9534604,2024-01-01 09:48:45,339
9534607,2024-01-01 09:49:10,341
9534609,2024-01-01 09:49:45,341
9534610,2024-01-01 09:50:45,343
9534612,2024-01-01 09:51:45,348
9534613,2024-01-01 09:52:45,352
9534616,2024-01-01 09:53:10,352
9534619,2024-01-01 09:54:10,353
9534620,2024-01-01 09:54:45,353
9534623,2024-01-01 09:55:45,357
9534624,2024-01-01 09:56:10,359
9534625,2024-01-01 09:56:45,359
9534628,2024-01-01 09:57:10,360
9534629,2024-01-01 09:57:45,360
9534632,2024-01-01 09:58:45,364
9534635,2024-01-01 09:59:10,364
9534637,2024-01-01 09:59:45,367
9534639,2024-01-01 10:00:45,371
9534641,2024-01-01 10:01:10,371
9534642,2024-01-01 10:01:45,371
9534644,2024-01-01 10:02:45,374
9534645,2024-01-01 10:03:45,378
9534647,2024-01-01 10:04:45,378
9534648,2024-01-01 10:05:10,381
9534651,2024-01-01 10:05:45,385
9534653,2024-01-01 10:06:45,388
9534654,2024-01-01 10:07:10,388
9534657,2024-01-01 10:07:45,390
9534659,2024-01-01 10:08:45,394
9534661,2024-01-01 10:09:10,403
9534664,2024-01-01 10:09:45,403
9534666,2024-01-01 10:10:46,418
9534668,2024-01-01 10:11:11,432
9534669,2024-01-01 10:11:46,432
9534671,2024-01-01 10:12:11,448
9534673,2024-01-01 10:12:46,455
9534675,2024-01-01 10:13:11,455
9534676,2024-01-01 10:14:11,462
9534678,2024-01-01 10:14:46,478
9534680,2024-01-01 10:15:46,475
9534682,2024-01-01 10:16:11,469
9534685,2024-01-01 10:16:46,469
9534687,2024-01-01 10:17:46,469
9534690,2024-01-01 10:18:46,469
9534693,2024-01-01 10:19:46,476
9534696,2024-01-01 10:20:46,504
9534699,2024-01-01 10:21:46,504
9534700,2024-01-01 10:22:11,504
9534701,2024-01-01 10:22:46,504
9534704,2024-01-01 10:23:46,127
9534707,2024-01-01 10:24:46,113
9534710,2024-01-01 10:25:11,118
9534712,2024-01-01 10:25:46,118
9534713,2024-01-01 10:26:46,469
9534716,2024-01-01 10:27:06,469
9534718,2024-01-01 10:27:41,459
9534721,2024-01-01 10:28:41,461
9534723,2024-01-01 10:29:46,464
9534724,2024-01-01 10:30:41,469
9534726,2024-01-01 10:31:06,480
9534729,2024-01-01 10:31:46,480
9534732,2024-01-01 10:32:41,501
9534733,2024-01-01 10:33:41,520
9534735,2024-01-01 10:34:11,520
9534738,2024-01-01 10:34:41,501
9534740,2024-01-01 10:35:41,480
9534742,2024-01-01 10:36:41,482
9534745,2024-01-01 10:37:41,476
9534747,2024-01-01 10:38:41,492
9534749,2024-01-01 10:39:41,526
9534752,2024-01-01 10:40:42,130
9534753,2024-01-01 10:41:42,135
9534755,2024-01-01 10:42:07,135
9534757,2024-01-01 10:42:42,171
9534760,2024-01-01 10:43:07,171
9534763,2024-01-01 10:43:42,211
9534764,2024-01-01 10:44:07,211
9534765,2024-01-01 10:44:42,211
9534768,2024-01-01 10:45:42,211
9534769,2024-01-01 10:46:42,211
9534772,2024-01-01 10:47:07,492
9534774,2024-01-01 10:48:07,487
9534776,2024-01-01 10:48:42,487
9534777,2024-01-01 10:49:42,485
9534780,2024-01-01 10:50:42,483
9534781,2024-01-01 10:51:42,483
9534782,2024-01-01 10:52:42,487
9534783,2024-01-01 10:53:07,499
9534785,2024-01-01 10:53:42,499
9534787,2024-01-01 10:54:42,360
9534789,2024-01-01 10:55:42,360
9534792,2024-01-01 10:56:42,496
9534795,2024-01-01 10:57:42,483
9534797,2024-01-01 10:58:07,483
9534798,2024-01-01 10:58:42,501
9534800,2024-01-01 10:59:42,501
9534801,2024-01-01 11:00:42,499
9534804,2024-01-01 11:01:42,501
9534806,2024-01-01 11:02:42,483
9534808,2024-01-01 11:03:42,536
9534810,2024-01-01 11:04:42,536
9534812,2024-01-01 11:05:42,536
9534815,2024-01-01 11:06:42,510
9534818,2024-01-01 11:07:07,508
9534819,2024-01-01 11:07:42,508
9534822,2024-01-01 11:08:07,506
9534824,2024-01-01 11:08:42,508
9534827,2024-01-01 11:09:42,512
9534829,2024-01-01 11:10:07,512
9534832,2024-01-01 11:10:43,512
9534833,2024-01-01 11:11:08,512
9534836,2024-01-01 11:11:43,513
9534837,2024-01-01 11:12:43,513
9534839,2024-01-01 11:13:08,517
9534842,2024-01-01 11:13:43,517
9534845,2024-01-01 11:14:43,519
9534848,2024-01-01 11:15:43,519
9534851,2024-01-01 11:16:43,522
9534853,2024-01-01 11:17:43,524
9534855,2024-01-01 11:18:43,524
9534857,2024-01-01 11:19:08,524
9534859,2024-01-01 11:19:43,524
9534860,2024-01-01 11:20:43,526
9534862,2024-01-01 11:21:08,527
9534865,2024-01-01 11:21:43,527
9534868,2024-01-01 11:22:43,529
9534869,2024-01-01 11:23:43,529
9534871,2024-01-01 11:24:43,531
9534874,2024-01-01 11:25:08,531
9534877,2024-01-01 11:25:43,534
9534879,2024-01-01 11:26:43,540
9534882,2024-01-01 11:27:08,557
9534883,2024-01-01 11:27:43,557
9534885,2024-01-01 11:28:43,557
9534886,2024-01-01 11:29:43,547
9534887,2024-01-01 11:30:43,547
9534890,2024-01-01 11:31:43,545
9534893,2024-01-01 11:32:43,543
9534895,2024-01-01 11:33:43,543
9534898,2024-01-01 11:34:43,541
9534900,2024-01-01 11:35:43,543
9534901,2024-01-01 11:36:43,552
9534904,2024-01-01 11:37:08,552
9534907,2024-01-01 11:37:43,563
9534909,2024-01-01 11:38:43,589
9534912,2024-01-01 11:39:43,557
9534913,2024-01-01 11:40:43,554
9534916,2024-01-01 11:41:44,555
9534919,2024-01-01 11:42:44,555
9534921,2024-01-01 11:43:44,554
9534922,2024-01-01 11:44:09,554
9534925,2024-01-01 11:44:44,557
9534928,2024-01-01 11:45:44,564
9534931,2024-01-01 11:46:44,570
9534933,2024-01-01 11:47:44,571
9534935,2024-01-01 11:48:44,571
9534937,2024-01-01 11:49:09,561
9534939,2024-01-01 11:49:44,561
9534940,2024-01-01 11:50:44,559
9534941,2024-01-01 11:51:44,561
9534944,2024-01-01 11:52:44,557
9534945,2024-01-01 11:53:44,561
9534946,2024-01-01 11:54:09,561
9534948,2024-01-01 11:54:44,566
9534950,2024-01-01 11:55:44,568
9534952,2024-01-01 11:56:09,568
9534954,2024-01-01 11:56:44,568
9534956,2024-01-01 11:57:09,570
9534959,2024-01-01 11:57:44,570
9534961,2024-01-01 11:58:44,570
9534964,2024-01-01 11:59:44,577
9534967,2024-01-01 12:00:44,582
9534969,2024-01-01 12:01:09,578
9534972,2024-01-01 12:01:44,578
9534975,2024-01-01 12:02:44,578
9534977,2024-01-01 12:03:44,578
9534978,2024-01-01 12:04:44,578
9534979,2024-01-01 12:05:44,575
9534981,2024-01-01 12:06:44,573
9534984,2024-01-01 12:07:09,573
9534987,2024-01-01 12:07:44,571
9534990,2024-01-01 12:08:44,573
9534992,2024-01-01 12:09:09,573
9534993,2024-01-01 12:09:44,573
9534996,2024-01-01 12:10:44,575
9534997,2024-01-01 12:11:45,571
9534999,2024-01-01 12:12:10,571
9535000,2024-01-01 12:12:45,570
9535003,2024-01-01 12:13:45,575
9535006,2024-01-01 12:14:10,575
9535008,2024-01-01 12:14:45,575
9535009,2024-01-01 12:15:45,577
9535012,2024-01-01 12:16:45,578
9535014,2024-01-01 12:17:45,578
9535015,2024-01-01 12:18:45,577
9535016,2024-01-01 12:19:45,575
9535019,2024-01-01 12:20:45,577
9535022,2024-01-01 12:21:45,577
9535025,2024-01-01 12:22:45,575
9535026,2024-01-01 12:23:45,577
9535028,2024-01-01 12:24:45,577
9535031,2024-01-01 12:25:10,578
9535033,2024-01-01 12:25:45,577
9535035,2024-01-01 12:26:10,577
9535036,2024-01-01 12:26:45,578
9535038,2024-01-01 12:27:45,577
9535040,2024-01-01 12:28:45,577
9535043,2024-01-01 12:29:45,573
9535045,2024-01-01 12:30:45,575
9535047,2024-01-01 12:31:45,575
9535050,2024-01-01 12:32:45,575
9535053,2024-01-01 12:33:45,573
9535054,2024-01-01 12:34:45,573
9535057,2024-01-01 12:35:45,573
9535059,2024-01-01 12:36:45,571
9535061,2024-01-01 12:37:45,570
9535064,2024-01-01 12:38:45,573
9535067,2024-01-01 12:39:10,571
9535068,2024-01-01 12:39:45,571
9535071,2024-01-01 12:40:45,570
9535072,2024-01-01 12:41:46,570
9535074,2024-01-01 12:42:46,566
9535076,2024-01-01 12:43:46,570
9535078,2024-01-01 12:44:46,570
9535081,2024-01-01 12:45:11,568
9535084,2024-01-01 12:45:46,568
9535085,2024-01-01 12:46:46,570
9535087,2024-01-01 12:47:46,571
9535088,2024-01-01 12:48:46,573
9535090,2024-01-01 12:49:11,573
9535093,2024-01-01 12:49:46,570
9535095,2024-01-01 12:50:46,570
9535097,2024-01-01 12:51:06,568
9535098,2024-01-01 12:51:46,568
9535100,2024-01-01 12:52:41,570
9535101,2024-01-01 12:53:41,570
9535103,2024-01-01 12:54:41,573
9535104,2024-01-01 12:55:11,573
9535105,2024-01-01 12:55:41,538
9535107,2024-01-01 12:56:46,468
9535109,2024-01-01 12:57:46,385
9535112,2024-01-01 12:58:11,385
9535114,2024-01-01 12:58:41,385
9535115,2024-01-01 12:59:46,527
9535116,2024-01-01 13:00:46,584
9535118,2024-01-01 13:01:06,584
9535120,2024-01-01 13:01:41,594
9535123,2024-01-01 13:02:41,587
9535126,2024-01-01 13:03:06,587
9535127,2024-01-01 13:03:41,587
9535129,2024-01-01 13:04:41,594
9535132,2024-01-01 13:05:41,608
9535135,2024-01-01 13:06:06,629
9535137,2024-01-01 13:06:41,629
9535138,2024-01-01 13:07:41,373
9535141,2024-01-01 13:08:41,373
9535144,2024-01-01 13:09:41,246
9535145,2024-01-01 13:10:41,246
9535148,2024-01-01 13:11:41,209
9535150,2024-01-01 13:12:07,241
9535151,2024-01-01 13:12:42,241
9535153,2024-01-01 13:13:47,339
9535156,2024-01-01 13:14:47,596
9535158,2024-01-01 13:15:07,596
9535160,2024-01-01 13:15:42,580
9535163,2024-01-01 13:16:42,573
9535166,2024-01-01 13:17:07,573
9535168,2024-01-01 13:17:42,568
9535170,2024-01-01 13:18:42,566
9535173,2024-01-01 13:19:07,570
9535174,2024-01-01 13:20:07,561
9535177,2024-01-01 13:20:42,561
9535178,2024-01-01 13:21:07,555
9535181,2024-01-01 13:21:42,554
9535182,2024-01-01 13:22:47,552
9535184,2024-01-01 13:23:42,552
9535185,2024-01-01 13:24:07,552
9535187,2024-01-01 13:24:42,552
9535188,2024-01-01 13:25:42,552
9535189,2024-01-01 13:26:47,552
9535192,2024-01-01 13:27:42,552
9535195,2024-01-01 13:28:42,547
9535196,2024-01-01 13:29:42,547
9535197,2024-01-01 13:30:07,547
9535199,2024-01-01 13:30:42,543
9535200,2024-01-01 13:31:07,543
9535202,2024-01-01 13:31:42,541
9535203,2024-01-01 13:32:42,540
9535204,2024-01-01 13:33:42,536
9535207,2024-01-01 13:34:07,540
9535208,2024-01-01 13:34:42,540
9535210,2024-01-01 13:35:07,538
9535212,2024-01-01 13:35:42,536
9535213,2024-01-01 13:36:42,536
9535214,2024-01-01 13:37:42,536
9535216,2024-01-01 13:38:07,536
9535219,2024-01-01 13:38:42,536
9535222,2024-01-01 13:39:42,536
9535223,2024-01-01 13:40:07,533
9535225,2024-01-01 13:41:08,534
9535226,2024-01-01 13:41:43,534
9535228,2024-01-01 13:42:43,529
9535231,2024-01-01 13:43:43,529
9535233,2024-01-01 13:44:43,529
9535236,2024-01-01 13:45:08,529
9535239,2024-01-01 13:45:43,527
9535240,2024-01-01 13:46:08,527
9535243,2024-01-01 13:46:43,526
9535246,2024-01-01 13:47:43,526
9535248,2024-01-01 13:48:43,524
9535251,2024-01-01 13:49:43,520
9535252,2024-01-01 13:50:43,519
9535255,2024-01-01 13:51:08,519
9535257,2024-01-01 13:51:43,519
9535260,2024-01-01 13:52:43,519
9535261,2024-01-01 13:53:43,519
9535263,2024-01-01 13:54:43,519
9535265,2024-01-01 13:55:43,517
9535268,2024-01-01 13:56:08,517
9535269,2024-01-01 13:56:43,515
9535270,2024-01-01 13:57:43,513
9535273,2024-01-01 13:58:43,510
9535275,2024-01-01 13:59:43,510
9535277,2024-01-01 14:00:43,508
9535280,2024-01-01 14:01:43,508
9535281,2024-01-01 14:02:43,506
9535284,2024-01-01 14:03:43,504
9535285,2024-01-01 14:04:43,503
9535287,2024-01-01 14:05:43,503
9535290,2024-01-01 14:06:43,501
9535292,2024-01-01 14:07:08,501
9535295,2024-01-01 14:07:44,499
9535297,2024-01-01 14:08:09,497
9535299,2024-01-01 14:08:44,497
9535302,2024-01-01 14:09:44,499
9535305,2024-01-01 14:10:09,492
9535308,2024-01-01 14:10:44,469
9535309,2024-01-01 14:11:09,469
9535312,2024-01-01 14:11:44,490
9535313,2024-01-01 14:12:09,490
9535314,2024-01-01 14:12:44,485
9535317,2024-01-01 14:13:44,462
9535320,2024-01-01 14:14:44,464
9535322,2024-01-01 14:15:44,466
9535324,2024-01-01 14:16:44,476
9535325,2024-01-01 14:17:44,461
9535327,2024-01-01 14:18:44,432
9535328,2024-01-01 14:19:44,438
9535329,2024-01-01 14:20:44,432
9535331,2024-01-01 14:21:09,455
9535334,2024-01-01 14:21:44,455
9535337,2024-01-01 14:22:44,462
9535340,2024-01-01 14:23:44,473
9535341,2024-01-01 14:24:44,483
9535344,2024-01-01 14:25:44,478
9535346,2024-01-01 14:26:44,438
9535347,2024-01-01 14:27:44,466
9535350,2024-01-01 14:28:44,476
9535351,2024-01-01 14:29:09,475
9535352,2024-01-01 14:29:44,475
9535354,2024-01-01 14:30:09,459
9535356,2024-01-01 14:30:44,459
9535359,2024-01-01 14:31:44,466
9535362,2024-01-01 14:32:44,452
9535363,2024-01-01 14:33:44,466
9535366,2024-01-01 14:34:44,464
9535367,2024-01-01 14:35:44,455
9535368,2024-01-01 14:36:09,457
9535371,2024-01-01 14:36:45,457
9535373,2024-01-01 14:37:45,438
9535374,2024-01-01 14:38:10,454
9535377,2024-01-01 14:38:45,448
9535378,2024-01-01 14:39:45,445
9535380,2024-01-01 14:40:45,445
9535382,2024-01-01 14:41:10,445
9535384,2024-01-01 14:41:45,452
9535386,2024-01-01 14:42:45,450
9535388,2024-01-01 14:43:10,448
9535390,2024-01-01 14:43:45,448
9535392,2024-01-01 14:44:10,448
9535393,2024-01-01 14:44:45,448
9535394,2024-01-01 14:45:10,432
9535396,2024-01-01 14:45:45,431
9535399,2024-01-01 14:46:45,431
9535402,2024-01-01 14:47:10,431
9535404,2024-01-01 14:47:45,445
9535406,2024-01-01 14:48:45,441
9535409,2024-01-01 14:49:45,436
9535410,2024-01-01 14:50:45,432
9535411,2024-01-01 14:51:45,431
9535412,2024-01-01 14:52:45,413
9535413,2024-01-01 14:53:10,413
9535416,2024-01-01 14:53:45,304
9535418,2024-01-01 14:54:10,304
9535420,2024-01-01 14:54:45,388
9535421,2024-01-01 14:55:45,420
9535423,2024-01-01 14:56:45,383
9535426,2024-01-01 14:57:10,418
9535429,2024-01-01 14:57:45,418
9535432,2024-01-01 14:58:45,418
9535435,2024-01-01 14:59:45,385
9535436,2024-01-01 15:00:45,367
9535439,2024-01-01 15:01:10,367
9535442,2024-01-01 15:01:45,355
9535445,2024-01-01 15:02:45,381
9535448,2024-01-01 15:03:36,399
9535449,2024-01-01 15:04:46,313
9535450,2024-01-01 15:05:46,276
9535452,2024-01-01 15:06:11,274
9535455,2024-01-01 15:06:46,313
9535458,2024-01-01 15:07:46,341
9535460,2024-01-01 15:08:46,397
9535462,2024-01-01 15:09:11,397
9535463,2024-01-01 15:09:46,378
9535464,2024-01-01 15:10:46,378
9535466,2024-01-01 15:11:46,366
9535468,2024-01-01 15:12:46,366
9535471,2024-01-01 15:13:11,380
9535472,2024-01-01 15:13:46,383
9535474,2024-01-01 15:14:11,383
9535475,2024-01-01 15:14:46,348
9535476,2024-01-01 15:15:41,348
9535478,2024-01-01 15:16:41,357
9535481,2024-01-01 15:17:46,380
9535484,2024-01-01 15:18:41,381
9535487,2024-01-01 15:19:46,369
9535489,2024-01-01 15:20:41,315
9535492,2024-01-01 15:21:41,290
9535494,2024-01-01 15:22:41,329
9535496,2024-01-01 15:23:41,334
9535499,2024-01-01 15:24:41,355
9535500,2024-01-01 15:25:41,334
9535502,2024-01-01 15:26:41,316
9535503,2024-01-01 15:27:41,302
9535504,2024-01-01 15:28:41,318
9535505,2024-01-01 15:29:41,327
9535506,2024-01-01 15:30:41,330
9535507,2024-01-01 15:31:41,343
9535508,2024-01-01 15:32:06,327
9535511,2024-01-01 15:32:41,327
9535512,2024-01-01 15:33:06,323
9535515,2024-01-01 15:33:42,323
9535516,2024-01-01 15:34:07,327
9535518,2024-01-01 15:34:42,278
9535519,2024-01-01 15:35:42,272
9535522,2024-01-01 15:36:47,288
9535523,2024-01-01 15:37:42,313
9535525,2024-01-01 15:38:42,292
9535526,2024-01-01 15:39:07,301
9535528,2024-01-01 15:39:42,301
9535531,2024-01-01 15:40:07,274
9535532,2024-01-01 15:40:42,274
9535535,2024-01-01 15:41:07,288
9535537,2024-01-01 15:41:42,244
9535538,2024-01-01 15:42:07,244
9535541,2024-01-01 15:42:42,253
9535543,2024-01-01 15:43:42,265
9535545,2024-01-01 15:44:42,279
9535548,2024-01-01 15:45:07,279
9535550,2024-01-01 15:45:42,248
9535553,2024-01-01 15:46:42,248
9535555,2024-01-01 15:47:42,183
9535558,2024-01-01 15:48:42,200
9535561,2024-01-01 15:49:42,188
9535564,2024-01-01 15:50:43,267
9535567,2024-01-01 15:51:42,260
9535569,2024-01-01 15:52:07,260
9535572,2024-01-01 15:52:42,260
9535573,2024-01-01 15:53:42,207
9535576,2024-01-01 15:54:42,181
9535579,2024-01-01 15:55:42,206
9535581,2024-01-01 15:56:07,206
9535583,2024-01-01 15:56:42,148
9535585,2024-01-01 15:57:42,167
9535588,2024-01-01 15:58:07,167
9535590,2024-01-01 15:59:07,185
9535593,2024-01-01 15:59:42,200
9535595,2024-01-01 16:00:42,181
9535597,2024-01-01 16:01:42,214
9535599,2024-01-01 16:02:43,98
9535600,2024-01-01 16:03:43,179
9535601,2024-01-01 16:04:08,179
9535602,2024-01-01 16:04:43,190
9535604,2024-01-01 16:05:43,186
9535607,2024-01-01 16:06:43,193
9535609,2024-01-01 16:07:43,214
9535611,2024-01-01 16:08:08,200
9535613,2024-01-01 16:08:43,200
9535616,2024-01-01 16:09:43,188
9535619,2024-01-01 16:10:08,188
9535620,2024-01-01 16:10:43,148
9535622,2024-01-01 16:11:43,120
9535624,2024-01-01 16:12:43,142
9535627,2024-01-01 16:13:08,142
9535629,2024-01-01 16:13:43,174
9535632,2024-01-01 16:14:08,162
9535635,2024-01-01 16:14:43,162
9535636,2024-01-01 16:15:43,114
9535639,2024-01-01 16:16:43,165
9535640,2024-01-01 16:17:48,135
9535642,2024-01-01 16:18:08,135
9535643,2024-01-01 16:18:43,134
9535644,2024-01-01 16:19:43,121
9535645,2024-01-01 16:20:43,123
9535648,2024-01-01 16:21:43,111
9535649,2024-01-01 16:22:43,118
9535651,2024-01-01 16:23:08,128
9535653,2024-01-01 16:23:43,134
9535654,2024-01-01 16:24:43,91
9535655,2024-01-01 16:25:43,105
9535658,2024-01-01 16:26:08,105
9535661,2024-01-01 16:26:43,102
9535664,2024-01-01 16:27:43,107
9535666,2024-01-01 16:28:43,88
9535668,2024-01-01 16:29:43,93
9535670,2024-01-01 16:30:43,130
9535672,2024-01-01 16:31:43,121
9535673,2024-01-01 16:32:44,113
9535675,2024-01-01 16:33:44,102
9535677,2024-01-01 16:34:44,107
9535680,2024-01-01 16:35:44,118
9535681,2024-01-01 16:36:09,107
9535682,2024-01-01 16:36:44,107
9535684,2024-01-01 16:37:44,100
9535685,2024-01-01 16:38:44,104
9535687,2024-01-01 16:39:44,109
9535690,2024-01-01 16:40:44,118
9535691,2024-01-01 16:41:09,90
9535693,2024-01-01 16:41:44,90
9535695,2024-01-01 16:42:09,86
9535696,2024-01-01 16:42:44,86
9535699,2024-01-01 16:43:44,67
9535701,2024-01-01 16:44:44,109
9535704,2024-01-01 16:45:44,111
9535706,2024-01-01 16:46:09,111
9535709,2024-01-01 16:46:44,102
9535710,2024-01-01 16:47:09,102
9535713,2024-01-01 16:47:44,74
9535714,2024-01-01 16:48:44,74
9535716,2024-01-01 16:49:44,39
9535718,2024-01-01 16:50:44,84
9535719,2024-01-01 16:51:09,69
9535720,2024-01-01 16:51:44,37
9535722,2024-01-01 16:52:09,37
9535723,2024-01-01 16:52:44,54
9535724,2024-01-01 16:53:44,40
9535725,2024-01-01 16:54:09,40
9535727,2024-01-01 16:54:44,32
9535728,2024-01-01 16:55:44,49
9535729,2024-01-01 16:56:09,44
9535731,2024-01-01 16:57:09,51
9535732,2024-01-01 16:57:44,51
9535733,2024-01-01 16:58:44,30
9535734,2024-01-01 16:59:44,26
9535736,2024-01-01 17:00:09,26
9535737,2024-01-01 17:01:09,26
9535740,2024-01-01 17:01:44,28
9535742,2024-01-01 17:02:45,30
9535745,2024-01-01 17:03:45,35
9535748,2024-01-01 17:04:45,32
9535750,2024-01-01 17:05:10,26
9535751,2024-01-01 17:05:45,32
9535754,2024-01-01 17:06:45,26
9535755,2024-01-01 17:07:10,26
9535758,2024-01-01 17:07:45,26
9535759,2024-01-01 17:08:10,26
9535760,2024-01-01 17:08:45,37
9535761,2024-01-01 17:09:10,37
9535764,2024-01-01 17:09:45,37
9535766,2024-01-01 17:10:45,33
9535768,2024-01-01 17:11:10,30
9535769,2024-01-01 17:11:45,30
9535772,2024-01-01 17:12:45,21
9535773,2024-01-01 17:13:10,21
9535775,2024-01-01 17:13:45,21
9535777,2024-01-01 17:14:45,21
9535778,2024-01-01 17:15:45,19
9535781,2024-01-01 17:16:10,18
9535783,2024-01-01 17:16:45,18
9535784,2024-01-01 17:17:45,16
9535786,2024-01-01 17:18:45,16
9535787,2024-01-01 17:19:45,14
9535790,2024-01-01 17:20:45,14
9535793,2024-01-01 17:21:45,14
9535796,2024-01-01 17:22:05,14
9535798,2024-01-01 17:22:45,14
9535799,2024-01-01 17:23:45,14
9535801,2024-01-01 17:24:45,12
9535804,2024-01-01 17:25:10,12
9535806,2024-01-01 17:26:10,12
9535807,2024-01-01 17:26:45,12
9535808,2024-01-01 17:27:10,12
9535811,2024-01-01 17:27:45,11
9535813,2024-01-01 17:28:45,11
